PC1,PC2,PC3
3.483152115038435498e-02,9.750125859324448863e-02,-1.372273459547074248e+00
5.187290148584620952e-02,1.207836736990692272e-01,-1.324635559424257369e+00
7.992543871659175958e-02,1.731868396231207030e-01,-1.232227835977790065e+00
1.055861428484737852e-01,2.899811956772629928e-02,-1.338621358436846265e+00
-4.859707727871337979e-01,1.838284899025421470e+00,7.319740460597103926e-01
-3.347027575531072441e-01,4.075560035719295038e-01,-1.147579683746134949e+00
-3.225462641982603795e-01,4.859937714471347925e-01,-1.128919437667510905e+00
-4.573442683206083714e-01,9.759993954735981525e-01,2.483224429615266127e-02
-4.254454693515580255e-01,1.838793774082363663e+00,6.083960731776245634e-01
-4.721997556184781564e-01,1.443389553750415111e+00,5.768479664339090096e-01
-3.063274969271744252e-01,2.460315504869799441e-01,-1.244907940682479452e+00
-4.129828175773171961e-01,-1.699516189165100333e-01,-9.000495298346071760e-01
-5.242471948250664315e-01,1.000444077088113559e+00,6.311813270583522817e-01
-3.007810520474344940e-01,1.662241985114169207e+00,2.354846990293030240e-02
-3.299821202796515140e-01,4.018736728600907360e-01,-6.602619439812611457e-01
-3.237268929236324921e-01,5.549435799307180783e-01,-4.991559319614423118e-01
-3.017120595143195083e-01,-1.028750669085276293e-01,-1.121208981007213445e+00
-3.027133565637218915e-01,2.561280632813890956e-01,-7.658906459605390182e-01
-2.992924897569937959e-01,6.108497472822107532e-01,-4.084690545944756890e-01
-2.768756414516689301e-01,-4.735812193786165247e-02,-1.030330898520302352e+00
-2.753080944220369086e-01,3.489394290676449129e-01,-6.342580476688119973e-01
-2.696116366649929930e-01,4.627688034185482580e-01,-5.129505258540867363e-01
-2.496271340129471439e-01,5.823488747843608149e-03,-9.383055853137240998e-01
-2.479508252160219361e-01,1.235450869070151003e-01,-8.189101146984436586e-01
-4.125326590938985238e-01,1.491646641316526078e-01,-1.004436292947961773e+00
-4.626460202477064576e-01,-1.220275002444931589e-01,-8.318656919507447789e-01
-4.544795215823423384e-01,-1.274862674420524922e-01,-8.566868452298772585e-01
-4.119211636428680157e-01,8.286344573866656626e-02,-6.960102621310166882e-01
-3.124304313880708617e-01,4.596568479935342344e-02,-1.232645580713674249e+00
-3.469799350858920328e-01,1.320606306106553995e-01,-1.058325493888834457e+00
-3.614780502850307720e-01,-7.906488998748789632e-02,-9.187925239906626906e-01
-3.894796316538867154e-01,-2.095353086553165267e-01,-8.488158061365845830e-01
-2.900654213619640043e-01,4.566993245484279873e-02,-1.260709050101592954e+00
-3.290642540585733133e-01,-2.406242325752060707e-01,-1.019996931611481417e+00
-3.270541795785139594e-01,-2.425703444793400887e-01,-1.019040906011758896e+00
-3.121644468106282155e-01,-9.275528500703064672e-02,-1.126180314125770021e+00
-3.306723136426207854e-01,-2.390673430518988340e-01,-1.020761752091259300e+00
-3.033201190983669804e-01,-1.013181773852203926e-01,-1.121973801486991329e+00
-3.055906353869215497e-01,-2.235693755626102508e-01,-9.692997495695525600e-01
-2.994719064566579436e-01,-3.090564438569404215e-01,-1.045455037820739008e+00
-2.377916910484319246e-01,-1.647614254599900352e-01,-1.090807366936041412e+00
-2.567015727764363486e-01,-3.106842611240314689e-01,-9.855800100214752169e-01
7.093213596434063684e-01,1.909573666501264810e+00,4.795720674510010606e-01
9.133804388628784521e-01,9.442312061162809744e-01,-1.341334020388395665e+00
7.362285694992231067e-01,9.066352969625964819e-01,-3.954031525079578779e-01
8.219385129537470913e-01,1.193115696622028432e+00,-5.536788038290004765e-01
8.790653566388293427e-01,1.044092040669884591e+00,-8.403358513269082453e-01
8.450410735491656888e-01,1.045288513464452507e+00,-5.937474138012267533e-01
9.227537048972355160e-01,1.362484628568093825e+00,-7.074092199410383364e-01
8.623345393178480922e-01,6.613142948262258347e-01,-8.833919716923372967e-01
8.621093489504616514e-01,1.292199440058747317e+00,-3.047019199844803738e-01
8.580734537958156771e-01,8.792920337705087963e-01,-5.064754393365548113e-01
9.007571901528234060e-01,8.423976267793253925e-01,-7.345075376691290181e-01
8.875369890698102671e-01,5.425042237159081182e-01,-8.820624759923822999e-01
9.695889914696446121e-01,7.173837589385219093e-01,-1.162897289152170721e+00
7.093213596434063684e-01,1.909573666501264810e+00,4.795720674510010606e-01
9.133804388628784521e-01,9.442312061162809744e-01,-1.341334020388395665e+00
7.052561291553208767e-01,7.392596798600048480e-01,-3.663721555786401129e-01
8.219385129537470913e-01,1.193115696622028432e+00,-5.536788038290004765e-01
8.790653566388293427e-01,1.044092040669884591e+00,-8.403358513269082453e-01
7.868138747035002822e-01,7.216454541955955593e-01,-5.416914035461910526e-01
9.412527670252176515e-01,1.204169819108831252e+00,-9.309468597219694441e-01
8.623345393178480922e-01,6.613142948262258347e-01,-8.833919716923372967e-01
8.435497044424017377e-01,1.257502522295679270e+00,-2.251302215744893920e-01
8.580734537958156771e-01,8.792920337705087963e-01,-5.064754393365548113e-01
9.007571901528234060e-01,8.423976267793253925e-01,-7.345075376691290181e-01
8.875369890698102671e-01,5.425042237159081182e-01,-8.820624759923822999e-01
9.695889914696446121e-01,7.173837589385219093e-01,-1.162897289152170721e+00
7.093213596434063684e-01,1.909573666501264810e+00,4.795720674510010606e-01
9.133804388628784521e-01,9.442312061162809744e-01,-1.341334020388395665e+00
7.362285694992231067e-01,9.066352969625964819e-01,-3.954031525079578779e-01
8.219385129537470913e-01,1.193115696622028432e+00,-5.536788038290004765e-01
8.790653566388293427e-01,1.044092040669884591e+00,-8.403358513269082453e-01
7.868138747035002822e-01,7.216454541955955593e-01,-5.416914035461910526e-01
9.227537048972355160e-01,1.362484628568093825e+00,-7.074092199410383364e-01
8.623345393178480922e-01,6.613142948262258347e-01,-8.833919716923372967e-01
8.435497044424017377e-01,1.257502522295679270e+00,-2.251302215744893920e-01
8.580734537958156771e-01,8.792920337705087963e-01,-5.064754393365548113e-01
9.007571901528234060e-01,8.423976267793253925e-01,-7.345075376691290181e-01
8.875369890698102671e-01,5.425042237159081182e-01,-8.820624759923822999e-01
9.695889914696446121e-01,7.173837589385219093e-01,-1.162897289152170721e+00
7.093213596434063684e-01,1.909573666501264810e+00,4.795720674510010606e-01
9.133804388628784521e-01,9.442312061162809744e-01,-1.341334020388395665e+00
7.052561291553208767e-01,7.392596798600048480e-01,-3.663721555786401129e-01
8.219385129537470913e-01,1.193115696622028432e+00,-5.536788038290004765e-01
8.790653566388293427e-01,1.044092040669884591e+00,-8.403358513269082453e-01
8.450410735491656888e-01,1.045288513464452507e+00,-5.937474138012267533e-01
9.227537048972355160e-01,1.362484628568093825e+00,-7.074092199410383364e-01
8.623345393178480922e-01,6.613142948262258347e-01,-8.833919716923372967e-01
8.435497044424017377e-01,1.257502522295679270e+00,-2.251302215744893920e-01
8.580734537958156771e-01,8.792920337705087963e-01,-5.064754393365548113e-01
9.007571901528234060e-01,8.423976267793253925e-01,-7.345075376691290181e-01
8.623918528261389493e-01,3.989018460092764728e-01,-8.658082667500419660e-01
9.695889914696446121e-01,7.173837589385219093e-01,-1.162897289152170721e+00
8.972442292341428205e-01,9.741935819823488441e-01,-1.050036770935622421e+00
8.584236616392598718e-01,1.386372477687475957e+00,-4.443082451094274576e-01
8.491597224646926234e-01,1.225244133051835549e+00,-5.442339566589701194e-01
9.489961262095596428e-01,8.895917449255970055e-01,-1.708263457025076981e+00
8.618543027389315991e-01,1.201825487440478346e+00,-1.075370261387480486e+00
9.054198491788557623e-01,7.387367704229016452e-01,-7.773410593673311109e-01
9.212754534318005062e-01,7.203152198915019344e-01,-1.283821631517620743e+00
8.646875130887012872e-01,4.657580159815999377e-01,-1.059249367988166046e+00
9.994196089858362608e-01,9.159946835325951664e-01,-1.542360472727269727e+00
9.247749763767212361e-01,5.323298000429699250e-01,-1.336863263901284071e+00
9.750436705587310904e-01,4.686765435737155205e-01,-1.431893274024941931e+00
9.867554856841236344e-01,5.412416011024185902e-01,-1.410112734630647680e+00
8.754437570709895367e-01,3.320051195359124963e-01,-1.137471128616869276e+00
9.539151819716368275e-01,3.966852049950577164e-01,-1.393076091419766849e+00
8.972442292341428205e-01,9.741935819823488441e-01,-1.050036770935622421e+00
8.584236616392598718e-01,1.386372477687475957e+00,-4.443082451094274576e-01
8.491597224646926234e-01,1.225244133051835549e+00,-5.442339566589701194e-01
9.489961262095596428e-01,8.895917449255970055e-01,-1.708263457025076981e+00
8.618543027389315991e-01,1.201825487440478346e+00,-1.075370261387480486e+00
9.054198491788557623e-01,7.387367704229016452e-01,-7.773410593673311109e-01
9.212754534318005062e-01,7.203152198915019344e-01,-1.283821631517620743e+00
9.370382939554895430e-01,8.429614633938546930e-01,-1.140127054144975505e+00
9.994196089858362608e-01,9.159946835325951664e-01,-1.542360472727269727e+00
9.247749763767212361e-01,5.323298000429699250e-01,-1.336863263901284071e+00
9.750436705587310904e-01,4.686765435737155205e-01,-1.431893274024941931e+00
9.867554856841236344e-01,5.412416011024185902e-01,-1.410112734630647680e+00
8.754437570709895367e-01,3.320051195359124963e-01,-1.137471128616869276e+00
9.539151819716368275e-01,3.966852049950577164e-01,-1.393076091419766849e+00
8.972442292341428205e-01,9.741935819823488441e-01,-1.050036770935622421e+00
8.584236616392598718e-01,1.386372477687475957e+00,-4.443082451094274576e-01
8.491597224646926234e-01,1.225244133051835549e+00,-5.442339566589701194e-01
9.489961262095596428e-01,8.895917449255970055e-01,-1.708263457025076981e+00
8.618543027389315991e-01,1.201825487440478346e+00,-1.075370261387480486e+00
9.054198491788557623e-01,7.387367704229016452e-01,-7.773410593673311109e-01
9.212754534318005062e-01,7.203152198915019344e-01,-1.283821631517620743e+00
9.370382939554895430e-01,8.429614633938546930e-01,-1.140127054144975505e+00
9.994196089858362608e-01,9.159946835325951664e-01,-1.542360472727269727e+00
9.247749763767212361e-01,5.323298000429699250e-01,-1.336863263901284071e+00
9.750436705587310904e-01,4.686765435737155205e-01,-1.431893274024941931e+00
9.867554856841236344e-01,5.412416011024185902e-01,-1.410112734630647680e+00
8.754437570709895367e-01,3.320051195359124963e-01,-1.137471128616869276e+00
9.539151819716368275e-01,3.966852049950577164e-01,-1.393076091419766849e+00
8.972442292341428205e-01,9.741935819823488441e-01,-1.050036770935622421e+00
8.584236616392598718e-01,1.386372477687475957e+00,-4.443082451094274576e-01
8.491597224646926234e-01,1.225244133051835549e+00,-5.442339566589701194e-01
9.489961262095596428e-01,8.895917449255970055e-01,-1.708263457025076981e+00
8.618543027389315991e-01,1.201825487440478346e+00,-1.075370261387480486e+00
9.054198491788557623e-01,7.387367704229016452e-01,-7.773410593673311109e-01
9.212754534318005062e-01,7.203152198915019344e-01,-1.283821631517620743e+00
8.646875130887012872e-01,4.657580159815999377e-01,-1.059249367988166046e+00
9.994196089858362608e-01,9.159946835325951664e-01,-1.542360472727269727e+00
9.247749763767212361e-01,5.323298000429699250e-01,-1.336863263901284071e+00
9.750436705587310904e-01,4.686765435737155205e-01,-1.431893274024941931e+00
9.867554856841236344e-01,5.412416011024185902e-01,-1.410112734630647680e+00
8.754437570709895367e-01,3.320051195359124963e-01,-1.137471128616869276e+00
9.539151819716368275e-01,3.966852049950577164e-01,-1.393076091419766849e+00
-3.677706407555690893e-01,1.461356856411905714e+00,-6.980415176998016058e-01
-5.641915179147675152e-01,8.656827990795730177e-01,-6.577765783968086977e-02
-4.013733684162463788e-01,7.262360584166285271e-01,-1.038729725819398153e+00
-3.226340507712849859e-01,5.372798517633694537e-01,-1.554799913216583285e+00
-4.777502201917800950e-01,2.523353584147802309e+00,8.904408381983236476e-01
-4.330146583974500141e-01,1.693608423313069267e+00,1.012072366686750380e-01
-3.047421535264743242e-01,5.072118269989722705e-01,-1.478992577437146627e+00
-4.730563237860944126e-01,1.088456428251905805e+00,-6.195662408739133209e-02
-3.744312419279728910e-01,3.056552216069597927e-01,-1.184503575875979209e+00
-4.140863932727162910e-01,6.813084873921669837e-01,-6.474100010528447413e-01
-3.191600359855243929e-01,6.278190635508521522e-01,-1.175110247836177013e+00
-3.711822117930183573e-01,2.812208067433560332e-01,-1.050584184656351949e+00
-3.382002160813438740e-01,1.698152303193355972e-01,-1.299440796783497776e+00
-3.216371305060286012e-01,7.215038772887205631e-01,-8.649260074741247362e-01
-3.117915057443649829e-01,3.539378547206140646e-01,-1.216037829882020471e+00
-3.045754938933590283e-01,5.458590721301384008e-01,-1.014942122537163982e+00
-4.365792743874794546e-01,5.314430014856600382e-01,-9.950532879114537543e-01
-3.216719832916580257e-01,7.549294738564027440e-01,-1.576170936615895357e+00
-4.401213219757211803e-01,9.088433527986775617e-01,-9.152727441562357180e-01
-3.269112532430255569e-01,1.024141189589264700e+00,-1.165739898594154500e+00
-3.928251432388395470e-01,4.362073973571023444e-01,-9.188834815546240709e-01
-4.270738918670222151e-01,5.992653251230617428e-01,-6.972836773921706754e-01
-2.902427676710065962e-01,7.410800718665498943e-01,-1.323995424332251591e+00
-3.506894566732011165e-01,4.376630314915466169e-01,-1.167166980740773408e+00
-3.868301198679738873e-01,2.023291142081446448e-01,-1.375429895124385959e+00
-3.508422617438868851e-01,9.570293713330929597e-02,-1.292958490739658739e+00
-3.056727768141014323e-01,2.684507864262838939e-01,-1.292193118133207141e+00
-2.661033806865283347e-01,4.341530357687088393e-01,-1.348061728845455942e+00
-3.129242265577616977e-01,1.112405017182651057e-01,-1.181420812740251014e+00
-2.952886387306704608e-01,1.390525168423081825e-01,-1.405852435150153124e+00
-3.158065800427224956e-01,-5.313429298426097791e-03,-1.301389898715364923e+00
-8.937054420605937410e-02,2.530122402397830594e+00,-1.258075179221303852e+00
-1.422611559695373395e-01,2.050124790965555110e+00,-1.308995991504652512e+00
-1.751337449532366364e-01,1.916293084743929231e+00,-1.233317867582246485e+00
-1.252604242172864479e-01,1.664798923484297921e+00,-1.654727493954366357e+00
-2.060507323410155078e-01,6.832650549885530555e-01,-1.988329873059147657e+00
-1.537298707655424812e-01,2.539448901105073375e+00,-7.686966221497973928e-01
-1.705664585779280984e-01,1.076884245143288510e+00,-1.770000445890409280e+00
-5.745266875147805180e-02,1.632995081609387888e+00,-1.886358534216583394e+00
-2.252494852580835538e-01,8.481435630383724611e-01,-1.586554611301656204e+00
-7.416263989941310197e-02,1.831787355067722833e+00,-1.619972085422420882e+00
-9.264422776316878771e-02,1.196792924165739791e+00,-1.961068677886591338e+00
-1.231603769588663772e-01,1.866112549789803676e+00,-1.269232515620115187e+00
-3.094333294249322908e-01,1.721600075292264220e+00,-3.307667953764644730e-01
-1.442987437609384305e-01,2.010035054088616491e+00,-9.774313355531729641e-01
-6.765566885554931409e-02,1.516996677162011364e+00,-1.760365638492137563e+00
-9.993941435123876449e-02,1.553861417111993326e+00,-1.475881798849833393e+00
-1.372306658875270258e-01,1.348807894143220665e+00,-1.422957853410206530e+00
3.499697082222901628e-03,1.425361591486232093e+00,-2.021052455265031522e+00
-1.341218962632936273e-01,2.654337108100220721e+00,-2.775908221155808375e-01
-1.860651647492209682e-01,9.949212364708907019e-01,-1.294694483647082617e+00
-1.494478958205155972e-01,2.282944712741272753e+00,-3.872764325031112786e-01
-4.160289882618438406e-02,1.084670419659338414e+00,-1.899898901917378646e+00
-1.001691312582944637e-01,2.078437971583894317e+00,-7.691921462054093217e-01
-1.444481257617733772e-01,9.179128220740713218e-01,-2.175148217480073143e+00
-2.029529697183358738e-01,8.203234863733004367e-01,-1.726925733935064100e+00
-1.437479089236764762e-01,1.076063233753233650e+00,-1.864245695871793007e+00
-5.035870178332525759e-02,1.057519195587542926e+00,-2.070661118546637702e+00
-9.772210893306132115e-03,1.740745486648537232e+00,-1.908139313664907633e+00
-4.630545216112496448e-02,1.404593053837177585e+00,-2.035685625092595874e+00
-2.593023841628457754e-03,1.465224493635082892e+00,-2.069314485040237184e+00
-7.423579505207047666e-03,1.610305742146233232e+00,-1.839275871181193622e+00
3.329772072030901670e-02,1.393785928160178544e+00,-1.856906598569760813e+00
-3.506803353539759277e-02,1.176191496094264322e+00,-1.678857905247248317e+00
-4.852036804637513412e-04,1.022256164718102323e+00,-2.235506211196815141e+00
-7.896332797288817262e-02,1.081317324099841493e+00,-1.799317619111275413e+00
